event_id,kickoff_time,snapshot_time,horizon_hours,label,label_str,odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team
Rennes_Ajaccio_20220821,2022-08-21,2022-08-21,0,0,H,1.45,4.8,9.1,0.6896551724137931,0.20833333333333334,0.10989010989010989,0.6842641184303282,0.20670478577582832,0.1090310957938435,1.0078786156372364,0.018027756377319962,0.09010410645470061,0.49149643945811067,4,1546.2393555725237,1493.083473280199,53.15588229232458,1.0,0.5,1.2,0.5,1.2,1.0,8.0,7.0,Ligue1,Rennes,Ajaccio
Elche_Almeria_20220822,2022-08-22,2022-08-22,0,1,D,2.6,3.39,3.15,0.3846153846153846,0.2949852507374631,0.31746031746031744,0.38574911947981577,0.2958547819019236,0.3183960986182606,0.9970609528131651,0.050000000000000044,0.08227241335952165,0.06041522986797288,4,1451.387568786101,1491.047060958538,-39.65949217243701,0.6,0.0,0.6,1.0,2.0,2.0,7.0,8.0,LaLiga,Elche,Almeria
Sampdoria_Juventus_20220822,2022-08-22,2022-08-22,0,1,D,6.5,4.3,1.66,0.15384615384615385,0.23255813953488372,0.6024096385542169,0.15558655564758708,0.2351889794672828,0.6092244648851302,0.9888139319352545,0.31283981524096316,0.11258330249197702,0.022776083947860674,4,1412.5373064394344,1577.1830941694666,-164.64578773003223,1.2,1.4,1.0,1.6,1.6,1.4,9.0,7.0,SerieA,Sampdoria,Juventus
Roma_Cremonese_20220822,2022-08-22,2022-08-22,0,0,H,1.27,6.75,17.0,0.7874015748031495,0.14814814814814814,0.058823529411764705,0.7918571551798499,0.14898645734494953,0.05915638747520056,0.9943732523630624,0.012247448713915901,0.22438805672316886,2.192514253089361,4,1557.2086219948737,1493.5677674722226,63.640854522651125,1.6,0.0,1.0,2.0,0.6,3.0,8.0,8.0,SerieA,Roma,Cremonese
Man United_Liverpool_20220822,2022-08-22,2022-08-22,0,0,H,5.6,4.7,1.65,0.17857142857142858,0.2127659574468085,0.6060606060606061,0.1790372850051945,0.2133210204317211,0.6076416945630844,0.9973979920788432,0.15008331019803625,0.1511621645783099,0.02277608394786066,4,1493.6493570297737,1669.2342572219088,-175.58490019213514,0.6,2.2,0.8,2.0,2.2,1.2,9.0,7.0,EPL,Man United,Liverpool
Girona_Getafe_20220822,2022-08-22,2022-08-22,0,0,H,2.9,2.9,3.15,0.3448275862068966,0.3448275862068966,0.31746031746031744,0.3423913043478261,0.3423913043478261,0.3152173913043478,1.0071154898741106,0.03937003937005906,0.03269174207655502,0.11031205736455099,4,1492.4374011213752,1457.34845385525,35.08894726612516,0.0,0.6,0.0,0.4,1.0,1.4,8.0,7.0,LaLiga,Girona,Getafe
Freiburg_Bochum_20220826,2022-08-26,2022-08-26,0,0,H,1.55,4.9,6.5,0.6451612903225806,0.2040816326530612,0.15384615384615385,0.6431744749596122,0.2034531502423263,0.1533723747980614,1.0030890768217957,0.01920286436967154,0.15204851199534972,0.187533330370897,4,1544.2401556178208,1448.5704996895488,95.66965592827205,1.2,0.6,1.6,1.4,1.8,3.2,6.0,5.0,Bundesliga,Freiburg,Bochum
Lazio_Inter_20220826,2022-08-26,2022-08-26,0,0,H,4.33,4.05,1.94,0.23094688221709006,0.2469135802469136,0.5154639175257733,0.2324989569061689,0.24857295886511394,0.5189280842287173,0.9933243799897769,0.12579745625409125,0.11776565713313877,0.042056509603151764,4,1560.7166622196955,1643.8736849747572,-83.15702275506169,1.8,3.0,1.8,3.0,1.2,0.8,6.0,6.0,SerieA,Lazio,Inter
Betis_Osasuna_20220826,2022-08-26,2022-08-26,0,0,H,1.86,3.8,4.95,0.5376344086021505,0.2631578947368421,0.20202020202020202,0.5361265498076101,0.26241983753740916,0.2014536126549808,1.0028125053591945,0.024494897427831803,0.07854139036202494,0.10500000000000002,4,1567.1430723967399,1490.9687645842985,76.17430781244138,2.6,1.4,2.0,1.0,0.2,1.2,6.0,6.0,LaLiga,Betis,Osasuna
Girona_Celta_20220826,2022-08-26,2022-08-26,0,2,A,2.86,3.38,2.87,0.3496503496503497,0.2958579881656805,0.3484320557491289,0.35178201018291533,0.29766170092400523,0.3505562888930793,0.9939403935651592,0.03240370349203926,0.10874281585465768,0.05545268253204713,4,1498.7339997474676,1465.78289689545,32.951102852017584,1.5,0.8,1.5,1.0,1.0,2.2,4.0,6.0,LaLiga,Girona,Celta
Monza_Udinese_20220826,2022-08-26,2022-08-26,0,2,A,3.28,3.55,2.4,0.3048780487804878,0.28169014084507044,0.4166666666666667,0.30389499215294624,0.280781851904694,0.41532315594235986,1.0032348562922249,0.07949056547792312,0.056291651245988436,0.04092676385936229,4,1482.9242566202129,1483.5612093717357,-0.6369527515228128,0.0,1.0,0.5,1.8,3.0,1.6,5.0,6.0,SerieA,Monza,Udinese
Ajaccio_Lille_20220826,2022-08-26,2022-08-26,0,2,A,3.65,3.32,2.34,0.273972602739726,0.30120481927710846,0.4273504273504274,0.2732817875459937,0.3004453387177341,0.42627287373627226,1.0025278493672618,0.10963005974640354,0.055452682532046944,0.051720402163942886,4,1487.2266963279467,1518.7534530156006,-31.526756687653915,0.3333333333333333,1.6,0.6666666666666666,2.2,1.3333333333333333,2.4,5.0,5.0,Ligue1,Ajaccio,Lille
Luton_Sheffield United_20220826,2022-08-26,2022-08-26,0,1,D,3.4,3.3,2.42,0.29411764705882354,0.30303030303030304,0.4132231404958678,0.29109863672814756,0.29991980753809144,0.40898155573376105,1.0103710905849943,0.08200609733428355,0.04380353866983794,0.04968651728587957,4,1539.0304916087857,1566.7567863651702,-27.726294756384505,1.0,2.0,0.6,1.8,0.8,0.8,6.0,6.0,Championship,Luton,Sheffield United
Almeria_Sevilla_20220827,2022-08-27,2022-08-27,0,0,H,3.72,3.37,2.28,0.26881720430107525,0.29673590504451036,0.4385964912280702,0.26770632996069904,0.29550965799816037,0.4367840120411406,1.0041496005736559,0.07141428428542856,0.05361902647381809,0.046569840025492866,4,1492.766546967281,1563.2803209539252,-70.51377398664408,0.5,1.2,1.0,0.8,1.5,0.8,5.0,8.0,LaLiga,Almeria,Sevilla
Elche_Sociedad_20220827,2022-08-27,2022-08-27,0,2,A,3.84,3.34,2.3,0.2604166666666667,0.29940119760479045,0.4347826086956522,0.26183042713602095,0.30102659886297023,0.4371429740010089,0.9946004729671093,0.10618380290797638,0.06759252917297875,0.05356071321407134,4,1449.6680827773578,1538.4697162013629,-88.8016334240051,0.8,1.8,0.8,1.6,1.6,1.4,5.0,6.0,LaLiga,Elche,Sociedad
Southampton_Man United_20220827,2022-08-27,2022-08-27,0,2,A,4.5,4.35,1.85,0.2222222222222222,0.2298850574712644,0.5405405405405405,0.22386814103901523,0.23158773210932612,0.5445441268516586,0.9926478202340271,0.11113055385446435,0.14497844667397966,0.025000000000000022,4,1451.4888796124887,1505.7911817838879,-54.302302171399106,0.8,0.6,1.4,0.6,2.6,2.4,7.0,5.0,EPL,Southampton,Man United
Man City_Crystal Palace_20220827,2022-08-27,2022-08-27,0,0,H,1.22,8.2,18.0,0.819672131147541,0.12195121951219513,0.05555555555555555,0.8219910449756076,0.12229622864271235,0.05571272638168007,0.9971789062152917,0.014790199457749053,0.2954657340538829,1.8079736585470487,4,1678.5127463110643,1499.8808343466303,178.63191196443404,2.2,1.4,2.8,1.4,1.4,1.4,6.0,7.0,EPL,Man City,Crystal Palace
Liverpool_Bournemouth_20220827,2022-08-27,2022-08-27,0,0,H,1.14,11.0,34.0,0.8771929824561404,0.09090909090909091,0.029411764705882353,0.8793792616976251,0.09113566893957206,0.029485069362802725,0.9975138380711137,0.015811388300841805,0.3803534540397918,4.100490824279454,4,1657.0924324677947,1585.5266006616323,71.56583180616235,1.6,1.8,1.8,0.8,1.4,1.4,5.0,7.0,EPL,Liverpool,Bournemouth
Chelsea_Leicester_20220827,2022-08-27,2022-08-27,0,0,H,1.46,5.2,8.2,0.684931506849315,0.1923076923076923,0.12195121951219513,0.6854864638929973,0.19246350716995692,0.12205002893704586,0.9991904186692024,0.023848480035423662,0.12695963925594625,0.427170925976944,4,1574.1071346334245,1478.419936643006,95.68719799041855,1.6,1.0,1.2,2.0,1.4,2.0,6.0,7.0,EPL,Chelsea,Leicester
Brighton_Leeds_20220827,2022-08-27,2022-08-27,0,0,H,1.96,3.85,4.24,0.5102040816326531,0.2597402597402597,0.23584905660377356,0.5072652919168189,0.2582441486121987,0.2344905594709823,1.0057933979766864,0.02291287847477922,0.05315072906367321,0.18110770276274848,4,1531.4745423398804,1468.9368473466134,62.537694993266996,2.2,2.2,1.6,2.0,0.6,1.0,6.0,6.0,EPL,Brighton,Leeds
Brentford_Everton_20220827,2022-08-27,2022-08-27,0,1,D,2.16,3.58,3.92,0.4629629629629629,0.27932960893854747,0.25510204081632654,0.4641723116003387,0.28005927180355633,0.25576841659610505,0.9973946127178368,0.05830951894845306,0.041833001326703735,0.06670832032063163,4,1478.27254372513,1425.4397341931133,52.832809532016654,1.4,0.8,2.4,1.2,1.8,2.2,7.0,7.0,EPL,Brentford,Everton
Milan_Bologna_20220827,2022-08-27,2022-08-27,0,0,H,1.4,5.9,10.5,0.7142857142857143,0.1694915254237288,0.09523809523809523,0.72959604286892,0.1731244847485573,0.09727947238252267,0.9790153349475383,0.025860201081971443,0.1953202498462462,0.8243785538209979,4,1646.7360149988995,1465.4105488667706,181.3254661321289,2.6,0.8,2.6,1.4,0.8,2.0,6.0,6.0,SerieA,Milan,Bologna
Spezia_Sassuolo_20220827,2022-08-27,2022-08-27,0,1,D,3.15,3.83,2.35,0.31746031746031744,0.2610966057441253,0.425531914893617,0.3161675594976728,0.2600333713884254,0.42379906911390186,1.0040888380980597,0.06576473218982948,0.09443913383762055,0.03561951712193755,4,1428.7770261026587,1497.1967773826634,-68.41975128000468,1.2,1.4,1.0,1.0,2.2,1.6,7.0,7.0,SerieA,Spezia,Sassuolo
Cremonese_Torino_20220827,2022-08-27,2022-08-27,0,2,A,3.39,3.6,2.35,0.2949852507374631,0.2777777777777778,0.425531914893617,0.295489076334678,0.2782522135484885,0.4262587101168335,0.9982949434088579,0.07778174593052019,0.08377798040058022,0.036055512754639925,4,1487.9578065412422,1510.7709688537475,-22.813162312505256,0.0,1.4,1.0,0.6,2.0,1.0,5.0,7.0,SerieA,Cremonese,Torino
Juventus_Roma_20220827,2022-08-27,2022-08-27,0,1,D,2.49,3.34,3.38,0.4016064257028112,0.29940119760479045,0.2958579881656805,0.4028691742202555,0.3003425879665977,0.29678823781314684,0.9968656114732821,0.08015609770940717,0.049686517285879354,0.09984362773857922,4,1575.3436177889873,1562.8185829258541,12.525034863133214,1.0,2.0,1.2,1.2,1.2,0.6,5.0,5.0,SerieA,Juventus,Roma
Arsenal_Fulham_20220827,2022-08-27,2022-08-27,0,0,H,1.36,6.1,10.0,0.7352941176470588,0.1639344262295082,0.1,0.7358618027407836,0.16406099208646982,0.10007720517274658,0.999228543876567,0.021650635094610984,0.14024532077755741,0.3731872854211408,4,1588.999852229357,1591.2423797671033,-2.242527537746355,2.4,1.6,2.8,2.4,1.0,1.6,7.0,7.0,EPL,Arsenal,Fulham
Vallecano_Mallorca_20220827,2022-08-27,2022-08-27,0,2,A,2.18,3.4,4.3,0.4587155963302752,0.29411764705882354,0.23255813953488372,0.46551614341208686,0.29847799783480866,0.2360058587531045,0.9853913829239824,0.05024937810560458,0.07119515432949068,0.14517231140957976,4,1459.0592622402953,1436.6570534859977,22.40220875429759,0.8,1.6,1.2,1.0,2.2,0.6,8.0,7.0,LaLiga,Vallecano,Mallorca
Rotherham_Birmingham_20220827,2022-08-27,2022-08-27,0,0,H,2.1,3.46,4.04,0.47619047619047616,0.28901734104046245,0.24752475247524752,0.4702035763781434,0.2853836735243067,0.2444127500975498,1.0127325697061862,0.03640054944640264,0.06495190528383292,0.07399324293474377,4,1508.2525342506904,1424.2222236018151,84.03031064887523,1.5,1.0,1.5,0.6,0.5,0.8,7.0,7.0,Championship,Rotherham,Birmingham
Auxerre_Strasbourg_20220827,2022-08-27,2022-08-27,0,0,H,3.79,3.76,2.13,0.2638522427440633,0.26595744680851063,0.4694835680751174,0.26403885018742645,0.26614554314104955,0.46981560667152406,0.9992932576276913,0.12656520058847143,0.1132199187422424,0.030310889132455356,4,1500.6023791052687,1545.890323681639,-45.287944576370364,1.3333333333333333,1.0,1.6666666666666667,0.8,2.3333333333333335,1.6,6.0,6.0,Ligue1,Auxerre,Strasbourg
Hull_Coventry_20220827,2022-08-27,2022-08-27,0,0,H,3.15,3.48,2.45,0.31746031746031744,0.28735632183908044,0.4081632653061224,0.31339251254341954,0.2836742570436125,0.4029332304129679,1.0129799046055203,0.06796138609534094,0.05117372372614677,0.03112474899497189,4,1470.7067301692084,1492.40878094182,-21.70205077261153,1.6,0.6,1.4,1.0,1.6,1.4,7.0,14.0,Championship,Hull,Coventry
Cardiff_Preston_20220827,2022-08-27,2022-08-27,0,1,D,2.92,3.13,2.87,0.3424657534246575,0.3194888178913738,0.3484320557491289,0.33894525546068194,0.3162045194713071,0.3448502250680109,1.0103866270651602,0.07084313657652377,0.04847679857416327,0.03774917217635385,4,1459.2225900726191,1520.565884184733,-61.34329411211388,1.4,1.4,0.6,0.2,0.8,0.0,6.0,7.0,Championship,Cardiff,Preston
Lens_Rennes_20220827,2022-08-27,2022-08-27,0,0,H,2.64,3.76,2.83,0.3787878787878788,0.26595744680851063,0.35335689045936397,0.3795081031727916,0.2664631362702579,0.3540287605569505,0.9981022160557533,0.040233692348577786,0.1084838697687356,0.0604152298679728,4,1573.1773718606544,1552.096132524776,21.08123933587831,2.2,1.6,2.4,1.4,1.2,1.0,7.0,6.0,Ligue1,Lens,Rennes
Millwall_Reading_20220827,2022-08-27,2022-08-27,0,2,A,1.92,3.6,4.75,0.5208333333333334,0.2777777777777778,0.21052631578947367,0.5161173487866715,0.2752625860195581,0.20862006519377035,1.0091374269005848,0.026925824035672438,0.07449832212875672,0.1492481155659931,4,1529.8429371381374,1443.479041035983,86.36389610215429,1.4,1.8,1.4,1.2,1.6,1.2,8.0,7.0,Championship,Millwall,Reading
Middlesbrough_Swansea_20220827,2022-08-27,2022-08-27,0,0,H,1.82,3.77,4.88,0.5494505494505494,0.26525198938992045,0.20491803278688525,0.5388774655395628,0.2601477419846166,0.20097479247582062,1.019620571627355,0.026925824035672542,0.03162277660168382,0.1077903056865504,4,1504.1513686587266,1485.839379316389,18.311989342337483,0.6,1.0,1.4,0.8,1.8,1.6,7.0,7.0,Championship,Middlesbrough,Swansea
Blackburn_Stoke_20220827,2022-08-27,2022-08-27,0,2,A,2.63,3.34,3.0,0.3802281368821293,0.29940119760479045,0.3333333333333333,0.3753624382824734,0.29556982415655836,0.3290677375609683,1.012962667820253,0.05123475382979798,0.06339361166552972,0.04527692569068712,4,1514.7148527744328,1467.4559626183095,47.25889015612324,1.8,0.8,1.2,1.0,1.4,1.6,7.0,7.0,Championship,Blackburn,Stoke
Sunderland_Norwich_20220827,2022-08-27,2022-08-27,0,2,A,3.3,3.46,2.4,0.30303030303030304,0.28901734104046245,0.4166666666666667,0.3004124158888648,0.2865205122639462,0.4130670718471891,1.0087143107374321,0.07917543811056553,0.06403124237432854,0.040620192023179784,4,1511.925620220732,1379.9409548418705,131.98466537886156,1.6,1.4,1.6,1.2,1.4,1.0,7.0,8.0,Championship,Sunderland,Norwich
Watford_QPR_20220827,2022-08-27,2022-08-27,0,2,A,2.0,3.5,4.33,0.5,0.2857142857142857,0.23094688221709006,0.491805938666234,0.2810319649521337,0.22716209638163232,1.0166611679313757,0.03699662146737189,0.03960744879438721,0.08616843969807042,4,1393.1608128874896,1478.8101200069968,-85.64930711950728,1.8,1.0,0.8,1.2,0.4,1.4,7.0,7.0,Championship,Watford,QPR
Blackpool_Bristol City_20220827,2022-08-27,2022-08-27,0,1,D,2.28,3.5,3.5,0.4385964912280702,0.2857142857142857,0.2857142857142857,0.4342431761786601,0.28287841191067,0.28287841191067,1.0100250626566416,0.02487468592766545,0.07533259586659688,0.08898735865278844,4,1483.487129911534,1469.2311031589447,14.256026752589378,1.4,1.4,1.0,1.6,1.2,1.2,7.0,6.0,Championship,Blackpool,Bristol City
Bayern Munich_M'gladbach_20220827,2022-08-27,2022-08-27,0,1,D,1.25,8.9,15.0,0.8,0.11235955056179775,0.06666666666666667,0.8171384850803366,0.11476664116296861,0.06809487375669472,0.9790262172284645,0.026925824035672546,0.3401102762340475,1.1152578177264663,4,1640.0929695731506,1514.9132234612177,125.1797461119329,2.2,2.2,3.8,2.4,1.0,1.0,6.0,8.0,Bundesliga,Bayern Munich,M'gladbach
Schalke 04_Union Berlin_20220827,2022-08-27,2022-08-27,0,2,A,3.18,3.6,2.4,0.31446540880503143,0.2777777777777778,0.4166666666666667,0.3116883116883116,0.2753246753246753,0.41298701298701296,1.008909853249476,0.041231056256176644,0.0748331477354789,0.040233692348577786,4,1493.2845942297006,1565.7227616497535,-72.43816742005288,0.6666666666666666,2.6,1.0,2.4,1.6666666666666667,1.0,7.0,7.0,Bundesliga,Schalke 04,Union Berlin
RB Leipzig_Wolfsburg_20220827,2022-08-27,2022-08-27,0,0,H,1.53,4.88,6.89,0.6535947712418301,0.20491803278688525,0.14513788098693758,0.6512173817045086,0.20417266270653653,0.14460995558895473,1.003650685015653,0.02861380785564902,0.09924716620639612,0.3678994427829429,4,1544.184955915926,1468.9378496744628,75.24710624146314,1.2,1.2,1.8,1.0,1.2,1.2,7.0,7.0,Bundesliga,RB Leipzig,Wolfsburg
Hertha_Dortmund_20220827,2022-08-27,2022-08-27,0,2,A,4.7,4.7,1.74,0.2127659574468085,0.2127659574468085,0.5747126436781609,0.21271393643031786,0.21271393643031786,0.5745721271393643,1.0002445585717779,0.0962743475698485,0.14430869689661815,0.02861380785564902,4,1416.955933107193,1584.6153665763102,-167.65943346911718,0.2,2.4,0.8,2.2,1.8,1.2,8.0,7.0,Bundesliga,Hertha,Dortmund
Hoffenheim_Augsburg_20220827,2022-08-27,2022-08-27,0,0,H,1.5,5.02,7.0,0.6666666666666666,0.19920318725099603,0.14285714285714285,0.6608990031972917,0.19747978183186007,0.1416212149708482,1.0087269967748056,0.01920286436967154,0.2066851470231956,0.26442153845706307,4,1494.0306354010786,1455.6963633438108,38.334272057267754,1.2,1.2,2.0,1.0,2.8,2.4,7.0,7.0,Bundesliga,Hoffenheim,Augsburg
Mainz_Leverkusen_20220827,2022-08-27,2022-08-27,0,2,A,2.92,3.91,2.55,0.3424657534246575,0.2557544757033248,0.3921568627450981,0.3457932904899475,0.2582394905960734,0.3959672189139792,0.9903770918730804,0.07889866919029744,0.06800735254367721,0.069417216884574,4,1514.899062127513,1539.7523583326758,-24.853296205162906,2.2,1.2,1.6,1.4,1.0,1.8,7.0,7.0,Bundesliga,Mainz,Leverkusen
Wigan_Burnley_20220827,2022-08-27,2022-08-27,0,2,A,3.25,3.31,2.45,0.3076923076923077,0.3021148036253776,0.4081632653061224,0.3022605713859744,0.2967815277958963,0.40095790081812926,1.0179703766238077,0.04763139720814407,0.0861684396980704,0.03278719262151003,4,1503.757780988112,1442.5732642494702,61.18451673864183,1.5,1.2,0.75,1.2,0.5,1.2,7.0,7.0,Championship,Wigan,Burnley
Huddersfield_West Brom_20220827,2022-08-27,2022-08-27,0,1,D,4.31,3.56,2.02,0.2320185614849188,0.2808988764044944,0.49504950495049505,0.2301846931916392,0.27867865945392273,0.491136647354438,1.0079669428399083,0.1470331595253259,0.06219927652312366,0.025000000000000022,4,1556.5560872461078,1497.1720046012767,59.384082644831096,1.2,1.2,1.4,1.6,1.2,1.2,11.0,7.0,Championship,Huddersfield,West Brom
Lecce_Empoli_20220828,2022-08-28,2022-08-28,0,1,D,2.54,3.6,3.12,0.39370078740157477,0.2777777777777778,0.3205128205128205,0.3968792401628222,0.28002035278154686,0.3231004070556309,0.991991385692173,0.08746427842267958,0.06832825184358227,0.06832825184358224,4,1483.6920025462773,1443.1568982489282,40.53510429734911,0.0,1.0,0.5,0.8,1.5,1.2,8.0,7.0,SerieA,Lecce,Empoli
Salernitana_Sampdoria_20220828,2022-08-28,2022-08-28,0,0,H,2.6,3.4,3.18,0.3846153846153846,0.29411764705882354,0.31446540880503143,0.38724928366762174,0.29613180515759313,0.3166189111747851,0.9931984404792396,0.058470077817632436,0.08073877630977563,0.08124038404635968,4,1421.7890796822269,1414.3767828199136,7.412296862313269,0.6,0.8,0.4,0.8,1.4,1.6,8.0,6.0,SerieA,Salernitana,Sampdoria
Verona_Atalanta_20220828,2022-08-28,2022-08-28,0,2,A,4.6,4.18,1.85,0.2173913043478261,0.23923444976076558,0.5405405405405405,0.21800907783823406,0.23991429618561644,0.5420766259761495,0.9971662946491322,0.15658464164789587,0.08999999999999993,0.03535533905932741,4,1501.4215544462536,1520.9392509108304,-19.51769646457683,0.4,1.4,1.4,1.2,2.6,1.0,7.0,7.0,SerieA,Verona,Atalanta
Brest_Montpellier_20220828,2022-08-28,2022-08-28,0,2,A,1.97,4.0,4.26,0.5076142131979695,0.25,0.2347417840375587,0.511524306410264,0.25192572090705506,0.23654997268268083,0.9923559972355283,0.025860201081971523,0.1589614733197953,0.13518505834595765,4,1483.5290391926105,1428.2743239761253,55.25471521648524,0.8,0.6,2.0,1.2,2.6,3.0,7.0,7.0,Ligue1,Brest,Montpellier
Paris SG_Monaco_20220828,2022-08-28,2022-08-28,0,1,D,1.22,8.7,16.5,0.819672131147541,0.1149425287356322,0.06060606060606061,0.8236083858308375,0.1154945092774278,0.06089710489173465,0.9952207204892338,0.014790199457749053,0.2948198602536806,1.5389667800183344,4,1647.9912608592558,1586.955410009452,61.035850849803865,3.0,1.6,5.2,2.0,0.6,2.0,7.0,8.0,Ligue1,Paris SG,Monaco
Nantes_Toulouse_20220828,2022-08-28,2022-08-28,0,0,H,2.48,3.45,3.19,0.40322580645161293,0.2898550724637681,0.31347962382445144,0.4005976842465429,0.2879658715743265,0.3114364441791305,1.0065605027398326,0.04145780987944246,0.05431390245600119,0.08347903928532001,4,1506.148110865452,1505.5498432407758,0.5982676246762821,0.6,1.6666666666666667,1.0,2.0,1.4,1.0,8.0,7.0,Ligue1,Nantes,Toulouse
Lorient_Clermont_20220828,2022-08-28,2022-08-28,0,0,H,2.11,3.66,3.94,0.47393364928909953,0.27322404371584696,0.25380710659898476,0.47347683902234017,0.2729606913489447,0.25356246962871515,1.0009647996039313,0.023452078799117124,0.09781998773256932,0.10862780491200208,4,1450.3067552226082,1441.7393400533808,8.567415169227388,1.2,1.2,0.8,1.2,1.2,2.0,7.0,7.0,Ligue1,Lorient,Clermont
Troyes_Angers_20220828,2022-08-28,2022-08-28,0,0,H,2.6,3.48,3.04,0.3846153846153846,0.28735632183908044,0.32894736842105265,0.38426221886441564,0.2870924623699657,0.3286453187656187,1.0009190748755177,0.05766281297335395,0.07154544010627095,0.06339361166552984,4,1427.0897990452895,1432.059156831005,-4.9693577857156015,0.2,1.0,1.0,1.0,2.8,1.2,9.0,7.0,Ligue1,Troyes,Angers
Nice_Marseille_20220828,2022-08-28,2022-08-28,0,2,A,2.88,3.62,2.66,0.3472222222222222,0.27624309392265195,0.37593984962406013,0.3474288848157716,0.27640751057166363,0.3761636046125647,0.9994051657689343,0.06941721688457404,0.05916079783099622,0.04710360920354201,4,1541.9626704735688,1587.5261728719986,-45.56350239842982,1.0,2.0,1.2,2.2,1.6,1.0,7.0,8.0,Ligue1,Nice,Marseille
Reims_Lyon_20220828,2022-08-28,2022-08-28,0,1,D,4.59,4.22,1.82,0.2178649237472767,0.23696682464454977,0.5494505494505494,0.21693593944187098,0.23595638910857528,0.5471076714495536,1.004282297842376,0.14849242404917484,0.08674675786448721,0.03082207001484491,4,1465.63694990958,1561.9646958353335,-96.32774592575356,0.8,2.4,1.6,2.6,2.6,1.6,7.0,9.0,Ligue1,Reims,Lyon
Espanol_Real Madrid_20220828,2022-08-28,2022-08-28,0,2,A,7.5,5.2,1.5,0.13333333333333333,0.1923076923076923,0.6666666666666666,0.1343669250645995,0.1937984496124031,0.6718346253229974,0.9923076923076922,0.39040843997024455,0.18927493230747705,0.018708286933869726,4,1442.7514307100466,1653.4300090193003,-210.67857830925368,0.6,2.2,0.8,2.6,1.4,0.6,9.0,8.0,LaLiga,Espanol,Real Madrid
Barcelona_Valladolid_20220828,2022-08-28,2022-08-28,0,0,H,1.19,9.4,23.0,0.8403361344537815,0.10638297872340426,0.043478260869565216,0.8486551837836989,0.10743613496836188,0.0439086812479392,0.990197374046751,0.01920286436967154,0.37372282509902977,2.9273238631897223,4,1600.424336229586,1492.9053481641542,107.51898806543181,1.6,0.5,1.4,0.5,0.8,2.0,7.0,9.0,LaLiga,Barcelona,Valladolid
Getafe_Villarreal_20220828,2022-08-28,2022-08-28,0,1,D,4.7,3.45,1.97,0.2127659574468085,0.2898550724637681,0.5076142131979695,0.21061030972560077,0.2869183929595141,0.502471297314885,1.0102352431085462,0.14335271186831447,0.033911649915626466,0.043301270189221884,4,1451.0518552291576,1560.5800036541445,-109.52814842498697,0.4,2.4,0.6,2.6,2.0,0.6,6.0,7.0,LaLiga,Getafe,Villarreal
Fiorentina_Napoli_20220828,2022-08-28,2022-08-28,0,1,D,3.47,3.75,2.2,0.2881844380403458,0.26666666666666666,0.45454545454545453,0.2855017043586594,0.26418424376654615,0.45031405187479456,1.009396559252467,0.09443913383762063,0.056124860801609076,0.022776083947860796,4,1536.300266441333,1618.4603570310533,-82.16009058972031,2.0,3.0,1.6,3.2,1.2,0.4,7.0,7.0,SerieA,Fiorentina,Napoli
Aston Villa_West Ham_20220828,2022-08-28,2022-08-28,0,2,A,2.41,3.6,3.3,0.41493775933609955,0.2777777777777778,0.30303030303030304,0.4167105124697464,0.27896453751446915,0.3043249500157845,0.9957458401441803,0.05500000000000016,0.08154753215150047,0.0714142842854284,4,1460.064403042613,1475.3332088424838,-15.268805799870734,0.8,0.2,1.2,0.6,2.0,2.0,8.0,7.0,EPL,Aston Villa,West Ham
Wolves_Newcastle_20220828,2022-08-28,2022-08-28,0,1,D,2.86,3.46,2.79,0.3496503496503497,0.28901734104046245,0.35842293906810035,0.35067058020081077,0.28986065299835806,0.35946876680083106,0.9970906297589126,0.0580409338312194,0.07533259586659688,0.04499999999999993,4,1464.5672622933425,1529.9603155663685,-65.393053273026,0.4,2.2,0.6,1.8,1.4,0.8,8.0,7.0,EPL,Wolves,Newcastle
Nott'm Forest_Tottenham_20220828,2022-08-28,2022-08-28,0,2,A,7.5,4.8,1.51,0.13333333333333333,0.20833333333333334,0.6622516556291391,0.13281292947061735,0.2075202022978396,0.6596668682315432,1.0039183222958057,0.20837166314064864,0.08500000000000002,0.025860201081971526,4,1583.9792397491299,1591.1573225009447,-7.178082751814827,1.0,2.6,0.6,2.6,1.0,0.6,8.0,8.0,EPL,Nott'm Forest,Tottenham
Werder Bremen_Ein Frankfurt_20220828,2022-08-28,2022-08-28,0,2,A,2.61,3.75,2.83,0.3831417624521073,0.26666666666666666,0.35335689045936397,0.3819328230099005,0.2658252448148907,0.3522419321752086,1.003165319578138,0.062199276523123584,0.09394147114027969,0.036742346141747616,4,1513.3594595701923,1471.5974280008813,41.76203156931092,1.6666666666666667,0.8,2.3333333333333335,1.2,2.0,2.2,8.0,7.0,Bundesliga,Werder Bremen,Ein Frankfurt
